date,BTC/USDT,ETH/USDT,LTC/USDT,NEO/USDT
2018-07-01,6356.81,452.1,79.95,31.273
2018-07-02,6615.29,476.25,85.36,36.159
2018-07-03,6513.86,461.82,85.09,35.92
2018-07-04,6586.98,467.38,85.28,40.56
2018-07-05,6529.2,467.87,83.33,40.217
2018-07-06,6609.78,470.47,83.1,37.518
2018-07-07,6756.98,485.57,84.79,38.72
2018-07-08,6712.1,486.77,82.22,39.045
2018-07-09,6662.12,471.71,80.46,36.435
2018-07-10,6296.91,432.48,75.81,33.239
2018-07-11,6378.07,444.99,78.18,33.814
2018-07-12,6250.57,431.14,76.79,32.123
2018-07-13,6214.57,432.46,76.53,33.123
2018-07-14,6251.99,433.19,76.18,32.415
2018-07-15,6353.01,449.78,78.54,33.564
2018-07-16,6723.35,478.49,83.49,36.85
2018-07-17,7317.44,498.76,89.06,39.221
2018-07-18,7381.9,479.41,86.21,37.639
2018-07-19,7466.21,468.57,86.0,35.984
2018-07-20,7337.53,449.04,81.87,33.138
2018-07-21,7398.78,460.23,83.44,34.148
2018-07-22,7394.79,457.47,82.21,33.129
2018-07-23,7721.01,450.05,81.38,32.11
2018-07-24,8397.24,479.28,89.12,33.734
2018-07-25,8175.64,472.1,86.38,34.144
2018-07-26,7920.0,462.64,83.37,33.038
2018-07-27,8188.57,470.09,84.39,33.447
2018-07-28,8225.04,469.29,84.07,33.916
2018-07-29,8211.0,466.4,83.85,33.395
2018-07-30,8173.92,456.23,82.18,31.913
2018-07-31,7730.93,432.22,78.69,29.729
2018-08-01,7604.58,420.41,77.53,29.664
2018-08-02,7525.71,410.62,76.11,28.17
2018-08-03,7418.78,417.52,77.7,27.899
2018-08-04,7009.84,407.21,73.13,26.729
2018-08-05,7024.19,408.79,74.61,27.576
2018-08-06,6934.82,405.28,73.62,26.064
2018-08-07,6720.06,378.21,67.35,25.098
2018-08-08,6285.0,355.48,62.13,21.74
2018-08-09,6529.79,363.3,62.89,22.296
2018-08-10,6144.01,331.81,59.16,19.759
2018-08-11,6232.35,317.69,57.6,18.342
2018-08-12,6308.33,317.89,59.32,18.497
2018-08-13,6246.35,283.81,56.44,15.672
2018-08-14,6188.08,278.41,54.24,16.006
2018-08-15,6267.16,281.12,54.32,15.576
2018-08-16,6311.75,287.17,55.29,15.996
2018-08-17,6584.49,317.51,61.75,20.67
2018-08-18,6387.96,294.11,57.04,18.731
2018-08-19,6477.53,299.42,57.67,19.505
2018-08-20,6254.84,270.51,53.39,17.087
2018-08-21,6480.0,281.21,56.42,17.838
2018-08-22,6360.89,270.8,55.14,16.375
2018-08-23,6525.01,275.99,57.29,17.77
2018-08-24,6681.64,281.19,57.82,17.718
2018-08-25,6733.64,277.55,57.89,17.595
2018-08-26,6700.0,274.29,56.99,17.513
2018-08-27,6908.64,287.71,60.61,20.74
2018-08-28,7076.11,295.44,63.13,21.267
2018-08-29,7031.22,288.4,61.41,19.746
2018-08-30,6984.84,283.89,60.23,19.56
2018-08-31,7011.21,281.41,62.04,20.03
2018-09-01,7200.01,295.71,66.49,22.567
2018-09-02,7302.01,295.41,66.21,22.116
2018-09-03,7263.02,289.09,65.44,23.005
2018-09-04,7359.06,285.3,67.6,24.191
2018-09-05,6700.0,228.53,57.82,19.298
2018-09-06,6516.01,229.7,57.61,20.456
2018-09-07,6395.54,215.22,55.66,19.518
2018-09-08,6185.05,196.71,53.07,17.901
2018-09-09,6250.81,195.81,54.74,18.42
2018-09-10,6312.0,197.15,54.34,18.494
2018-09-11,6294.91,185.18,52.04,17.73
2018-09-12,6338.62,183.12,51.69,17.655
2018-09-13,6487.38,210.68,54.44,18.243
2018-09-14,6476.63,208.82,56.24,17.735
2018-09-15,6514.96,221.29,56.22,17.967
2018-09-16,6505.0,220.17,56.75,17.96
2018-09-17,6248.69,196.16,52.07,16.491
2018-09-18,6336.45,208.17,53.96,16.863
2018-09-19,6391.89,209.79,54.27,17.093
2018-09-20,6492.0,224.0,56.53,18.186
2018-09-21,6759.02,247.73,60.83,19.846
2018-09-22,6723.05,241.01,60.65,18.84
2018-09-23,6708.0,244.5,61.38,19.562
2018-09-24,6581.39,228.06,58.01,18.448
2018-09-25,6447.54,219.62,57.61,18.209
2018-09-26,6465.12,214.42,57.18,17.814
2018-09-27,6689.13,229.13,63.28,19.006
2018-09-28,6634.58,221.84,61.95,19.272
2018-09-29,6596.38,231.62,61.61,19.16
2018-09-30,6626.57,232.94,61.21,18.936
2018-10-01,6611.61,231.61,60.45,18.713
2018-10-02,6525.79,225.69,59.46,18.451
2018-10-03,6510.0,220.77,57.56,18.026
2018-10-04,6593.79,222.66,58.42,17.996
2018-10-05,6635.65,228.37,58.93,18.207
2018-10-06,6594.27,225.4,57.96,17.961
2018-10-07,6615.26,226.14,58.33,18.207
2018-10-08,6673.01,230.01,59.66,18.558
2018-10-09,6656.61,228.4,59.03,18.329
2018-10-10,6631.0,226.74,58.46,18.267
2018-10-11,6252.68,191.58,51.36,15.57
2018-10-12,6298.01,196.96,53.74,15.747
2018-10-13,6332.93,201.3,54.05,15.958
2018-10-14,6339.34,197.01,52.61,15.814
2018-10-15,6752.5,214.39,56.16,16.656
2018-10-16,6759.27,215.09,55.54,16.867
2018-10-17,6740.89,212.85,55.27,17.179
2018-10-18,6618.96,206.24,53.53,16.922
2018-10-19,6528.88,205.0,53.71,16.737
2018-10-20,6588.4,207.91,54.28,16.903
2018-10-21,6590.11,207.49,53.61,16.795
2018-10-22,6581.2,206.67,53.12,17.05
2018-10-23,6553.51,205.85,53.33,16.827
2018-10-24,6565.5,205.35,53.11,16.934
2018-10-25,6528.09,203.93,52.84,16.709
2018-10-26,6538.63,204.92,52.56,16.386
2018-10-27,6505.6,204.45,52.25,16.134
2018-10-28,6489.93,204.99,52.07,16.217
2018-10-29,6344.5,196.96,49.21,15.465
2018-10-30,6330.87,197.27,49.34,15.248
2018-10-31,6371.93,198.73,49.93,15.468
2018-11-01,6410.0,199.96,50.61,15.84
2018-11-02,6433.98,202.35,51.78,16.296
2018-11-03,6387.09,200.31,51.04,15.984
2018-11-04,6485.85,212.11,54.6,16.897
2018-11-05,6468.99,210.66,53.91,16.415
2018-11-06,6519.11,220.74,56.48,17.118
2018-11-07,6578.46,219.07,54.47,16.832
2018-11-08,6479.84,212.79,52.72,16.409
2018-11-09,6419.99,210.77,52.25,16.008
2018-11-10,6433.05,213.25,52.48,15.991
2018-11-11,6449.81,212.54,51.46,16.18
2018-11-12,6453.07,212.89,51.26,15.923
2018-11-13,6457.66,209.84,50.43,15.571
2018-11-14,5922.41,187.43,45.05,13.946
2018-11-15,5753.4,184.35,44.78,13.269
2018-11-16,5655.94,176.89,42.89,12.873
2018-11-17,5628.29,176.2,42.43,12.59
2018-11-18,5662.0,178.97,42.61,12.686
2018-11-19,4910.03,150.81,37.07,10.271
2018-11-20,4558.86,133.82,33.8,9.127
2018-11-21,4661.07,138.23,35.15,9.357
2018-11-22,4370.0,126.63,32.11,8.429
2018-11-23,4420.61,125.02,32.74,8.742
2018-11-24,3932.44,114.89,29.73,7.586
2018-11-25,4085.78,118.67,31.49,7.841
2018-11-26,3862.2,110.68,30.18,7.28
2018-11-27,3875.21,111.43,31.61,7.358
2018-11-28,4264.85,122.9,34.74,8.365
2018-11-29,4295.84,117.98,33.88,8.462
2018-11-30,4041.32,113.73,32.21,7.772
2018-12-01,4190.02,118.1,34.17,8.139
2018-12-02,4161.01,116.57,33.82,8.011
2018-12-03,3884.01,108.76,30.9,7.363
2018-12-04,3951.64,109.94,31.13,7.626
2018-12-05,3769.84,102.71,29.27,7.038
2018-12-06,3508.75,91.0,26.78,6.01
2018-12-07,3403.55,93.05,24.91,6.065
2018-12-08,3410.93,90.38,24.22,5.915
2018-12-09,3545.37,93.26,25.37,6.305
2018-12-10,3432.88,89.91,24.14,6.034
2018-12-11,3380.39,87.76,23.41,5.795
2018-12-12,3445.0,89.41,24.13,5.978
2018-12-13,3302.06,86.34,23.08,5.718
2018-12-14,3224.17,83.82,23.34,5.63
2018-12-15,3211.72,83.76,23.6,5.588
2018-12-16,3228.67,84.67,25.52,5.675
2018-12-17,3509.08,94.02,28.95,6.468
2018-12-18,3652.98,100.39,29.89,6.737
2018-12-19,3662.22,98.74,28.83,6.495
2018-12-20,4049.62,114.05,32.18,7.118
2018-12-21,3838.66,107.69,30.29,6.804
2018-12-22,3948.91,115.2,31.33,6.989
2018-12-23,3929.71,129.03,32.97,7.547
2018-12-24,4008.01,138.03,32.68,8.325
2018-12-25,3745.79,127.6,30.5,7.551
2018-12-26,3777.74,129.35,30.3,7.695
2018-12-27,3567.91,113.8,27.55,6.799
2018-12-28,3839.26,135.3,31.8,7.801
2018-12-29,3695.32,132.89,30.28,7.663
2018-12-30,3801.91,137.77,31.38,7.955
2018-12-31,3702.9,131.45,29.9,7.409
